FilePath,Label
./dataset/problemset/001.jpg,aphids
./dataset/problemset/002.jpg,miridae
./dataset/problemset/003.jpg,armyworm
./dataset/problemset/004.jpg,delicatula
./dataset/problemset/005.jpg,cicadellidae
./dataset/problemset/006.jpg,cicadellidae
./dataset/problemset/007.jpg,armyworm
./dataset/problemset/008.jpg,cornborer
./dataset/problemset/009.jpg,cricket
./dataset/problemset/010.jpg,cornborer
./dataset/problemset/011.jpg,delicatula
./dataset/problemset/012.jpg,blisterbeetle
./dataset/problemset/013.jpg,delicatula
./dataset/problemset/014.jpg,viridis
./dataset/problemset/015.jpg,blisterbeetle
./dataset/problemset/016.jpg,cornborer
./dataset/problemset/017.jpg,armyworm
./dataset/problemset/018.jpg,delicatula
./dataset/problemset/019.jpg,cicadellidae
./dataset/problemset/020.jpg,miridae
./dataset/problemset/021.jpg,viridis
./dataset/problemset/022.jpg,cicadellidae
./dataset/problemset/023.jpg,limacodidae
./dataset/problemset/024.jpg,armyworm
./dataset/problemset/025.jpg,armyworm
./dataset/problemset/026.jpg,blisterbeetle
./dataset/problemset/027.jpg,delicatula
./dataset/problemset/028.jpg,viridis
./dataset/problemset/029.jpg,cicadellidae
./dataset/problemset/030.jpg,miridae
./dataset/problemset/031.jpg,aphids
./dataset/problemset/032.jpg,blisterbeetle
./dataset/problemset/033.jpg,blisterbeetle
./dataset/problemset/034.jpg,cricket
./dataset/problemset/035.jpg,cornborer
./dataset/problemset/036.jpg,cicadellidae
./dataset/problemset/037.jpg,delicatula
./dataset/problemset/038.jpg,blisterbeetle
./dataset/problemset/039.jpg,miridae
./dataset/problemset/040.jpg,blisterbeetle
./dataset/problemset/041.jpg,aphids
./dataset/problemset/042.jpg,miridae
./dataset/problemset/043.jpg,cornborer
./dataset/problemset/044.jpg,blisterbeetle
./dataset/problemset/045.jpg,limacodidae
./dataset/problemset/046.jpg,cicadellidae
./dataset/problemset/047.jpg,armyworm
./dataset/problemset/048.jpg,delicatula
./dataset/problemset/049.jpg,limacodidae
./dataset/problemset/050.jpg,blisterbeetle
./dataset/problemset/051.jpg,limacodidae
./dataset/problemset/052.jpg,viridis
./dataset/problemset/053.jpg,cornborer
./dataset/problemset/054.jpg,viridis
./dataset/problemset/055.jpg,aphids
./dataset/problemset/056.jpg,limacodidae
./dataset/problemset/057.jpg,armyworm
./dataset/problemset/058.jpg,delicatula
./dataset/problemset/059.jpg,cicadellidae
./dataset/problemset/060.jpg,miridae
./dataset/problemset/061.jpg,delicatula
./dataset/problemset/062.jpg,miridae
./dataset/problemset/063.jpg,viridis
./dataset/problemset/064.jpg,cricket
./dataset/problemset/065.jpg,limacodidae
./dataset/problemset/066.jpg,cicadellidae
./dataset/problemset/067.jpg,limacodidae
./dataset/problemset/068.jpg,miridae
./dataset/problemset/069.jpg,cornborer
./dataset/problemset/070.jpg,limacodidae
./dataset/problemset/071.jpg,armyworm
./dataset/problemset/072.jpg,delicatula
./dataset/problemset/073.jpg,aphids
./dataset/problemset/074.jpg,limacodidae
./dataset/problemset/075.jpg,delicatula
./dataset/problemset/076.jpg,cricket
./dataset/problemset/077.jpg,viridis
./dataset/problemset/078.jpg,aphids
./dataset/problemset/079.jpg,blisterbeetle
./dataset/problemset/080.jpg,miridae
./dataset/problemset/081.jpg,cornborer
./dataset/problemset/082.jpg,cricket
./dataset/problemset/083.jpg,viridis
./dataset/problemset/084.jpg,blisterbeetle
./dataset/problemset/085.jpg,aphids
./dataset/problemset/086.jpg,blisterbeetle
./dataset/problemset/087.jpg,miridae
./dataset/problemset/088.jpg,cricket
./dataset/problemset/089.jpg,viridis
./dataset/problemset/090.jpg,limacodidae
./dataset/problemset/091.jpg,cicadellidae
./dataset/problemset/092.jpg,miridae
./dataset/problemset/093.jpg,viridis
./dataset/problemset/094.jpg,miridae
./dataset/problemset/095.jpg,cricket
./dataset/problemset/096.jpg,delicatula
./dataset/problemset/097.jpg,cicadellidae
./dataset/problemset/098.jpg,delicatula
./dataset/problemset/099.jpg,viridis
./dataset/problemset/100.jpg,aphids
./dataset/problemset/101.jpg,aphids
./dataset/problemset/102.jpg,aphids
./dataset/problemset/103.jpg,miridae
./dataset/problemset/104.jpg,aphids
./dataset/problemset/105.jpg,aphids
./dataset/problemset/106.jpg,aphids
./dataset/problemset/107.jpg,aphids
./dataset/problemset/108.jpg,aphids
./dataset/problemset/109.jpg,aphids
./dataset/problemset/110.jpg,aphids
./dataset/problemset/111.jpg,armyworm
./dataset/problemset/112.jpg,armyworm
./dataset/problemset/113.jpg,armyworm
./dataset/problemset/114.jpg,armyworm
./dataset/problemset/115.jpg,armyworm
